,start,end
intensification,1996-08-04 10:00:00,1996-08-06 12:00:00
mature,1996-08-06 13:00:00,1996-08-06 23:00:00
decay,1996-08-07 00:00:00,1996-08-07 23:00:00
intensification 2,1996-08-08 00:00:00,1996-08-10 15:00:00
mature 2,1996-08-10 16:00:00,1996-08-11 06:00:00
decay 2,1996-08-11 07:00:00,1996-08-12 21:00:00
