,start,end
incipient,1994-05-28 01:00:00,1994-05-28 02:00:00
intensification,1994-05-28 03:00:00,1994-05-28 09:00:00
mature,1994-05-28 10:00:00,1994-05-28 11:00:00
decay,1994-05-28 12:00:00,1994-05-28 18:00:00
intensification 2,1994-05-28 19:00:00,1994-05-29 01:00:00
mature 2,1994-05-29 02:00:00,1994-05-29 03:00:00
decay 2,1994-05-29 04:00:00,1994-05-29 09:00:00
