,start,end
intensification,2018-02-28 17:00:00,2018-03-01 06:00:00
mature,2018-03-01 07:00:00,2018-03-01 13:00:00
decay,2018-03-01 14:00:00,2018-03-03 00:00:00
residual,2018-03-03 01:00:00,2018-03-03 08:00:00
