,start,end
incipient,2017-07-28 00:00:00,2017-07-28 04:00:00
decay,2017-07-28 05:00:00,2017-07-28 15:00:00
intensification,2017-07-28 16:00:00,2017-07-29 01:00:00
mature,2017-07-29 02:00:00,2017-07-29 05:00:00
decay 2,2017-07-29 06:00:00,2017-07-29 20:00:00
