,start,end
incipient,2005-09-09 10:00:00,2005-09-09 18:00:00
intensification,2005-09-09 19:00:00,2005-09-12 03:00:00
mature,2005-09-12 04:00:00,2005-09-13 13:00:00
decay,2005-09-13 14:00:00,2005-09-20 17:00:00
residual,2005-09-20 18:00:00,2005-09-22 02:00:00
