,start,end
incipient,1997-02-12 11:00:00,1997-02-12 13:00:00
intensification,1997-02-12 14:00:00,1997-02-12 22:00:00
mature,1997-02-12 23:00:00,1997-02-13 01:00:00
decay,1997-02-13 02:00:00,1997-02-13 13:00:00
