,start,end
incipient,1988-07-31 07:00:00,1988-07-31 10:00:00
intensification,1988-07-31 11:00:00,1988-08-02 07:00:00
mature,1988-08-02 08:00:00,1988-08-02 21:00:00
decay,1988-08-02 22:00:00,1988-08-04 22:00:00
