,start,end
incipient,2015-06-11 18:00:00,2015-06-12 02:00:00
decay,2015-06-12 03:00:00,2015-06-12 23:00:00
intensification,2015-06-13 00:00:00,2015-06-13 11:00:00
mature,2015-06-13 12:00:00,2015-06-13 14:00:00
decay 2,2015-06-13 15:00:00,2015-06-13 21:00:00
