,start,end
intensification,1990-10-12 00:00:00,1990-10-12 07:00:00
mature,1990-10-12 08:00:00,1990-10-12 11:00:00
decay,1990-10-12 12:00:00,1990-10-13 05:00:00
residual,1990-10-13 06:00:00,1990-10-13 20:00:00
