,start,end
decay,2020-12-03 12:00:00,2020-12-03 19:00:00
intensification,2020-12-03 20:00:00,2020-12-05 03:00:00
mature,2020-12-05 04:00:00,2020-12-05 12:00:00
decay 2,2020-12-05 13:00:00,2020-12-06 23:00:00
