,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,19851018,decay,26.0,14.639107018324038,1370.2204169151298,6.45835,2.1560861538461533,3049.975159965262,DJF,SAt
1,19851018,decay 2,11.0,17.801093362073406,704.9232971381069,5.852801818181818,3.5536581818181814,620.4354609233593,DJF,SAt
2,19851018,incipient,10.0,21.08671662037255,759.1217983334117,2.9476954545454546,1.276776,5251.525046667298,DJF,SAt
3,19851018,intensification,55.0,16.15695725170747,3199.0775358380793,5.160537636363636,-0.8204945454545451,4681.707049298962,DJF,SAt
4,19851018,mature,4.0,20.68934159343568,297.92651894547384,4.768215,1.3230000000000022,225.1221012561067,DJF,SAt
5,19851019,decay,26.0,10.071708869536625,942.7119501886283,3.7562334615384616,-2.236190769230769,1297.3371295644747,DJF,SAt
6,19851019,decay 2,11.0,4.26317308432773,168.8216541393781,5.317116363636364,-3.4272218181818177,123.36356002936522,DJF,SAt
7,19851019,incipient,9.0,15.604114394918996,505.5733063953754,4.751697,-0.05253333333333164,815.994164610276,DJF,SAt
8,19851019,intensification,23.0,7.551070137349666,625.2286073725522,6.099896956521739,0.973784347826087,816.9624640784713,DJF,SAt
9,19851019,mature,4.0,7.371255786006417,106.14608331849239,6.1986799999999995,-3.114060000000004,81.58026955582636,DJF,SAt
10,19851020,decay,8.0,17.116614108206125,492.9584863163364,1.98937375,-0.4001100000000007,125.20256492713717,DJF,SAt
11,19851020,decay 2,11.0,12.471287443867674,493.86298277715986,2.426509090909091,-3.895789090909091,402.7230230577456,DJF,SAt
12,19851020,incipient,1.0,12.830251040824496,46.18890374696818,2.051085,-0.270479999999992,46.10045031456483,DJF,SAt
13,19851020,intensification,14.0,24.45989516695563,1232.7787164145639,2.377952142857143,2.002954285714286,988.3875099292592,DJF,SAt
14,19851020,mature,4.0,15.570337756131503,224.21286368829365,3.151925,0.26112,165.64064088922905,DJF,SAt
15,19851021,decay,85.0,12.023131988503412,3679.0783884820444,5.3761283720930235,-1.1615181176470588,8848.31332747386,DJF,SAt
16,19851021,decay 2,11.0,16.373740289429865,648.4001154614227,3.499842727272727,0.6460800000000003,516.1115896758365,DJF,SAt
17,19851021,incipient,6.0,24.894175796354954,537.714197201267,5.052108333333333,2.4077999999999964,2097.4101333295007,DJF,SAt
18,19851021,intensification,113.0,14.485977553190162,5892.895668637757,5.28541424778761,0.6943476106194691,8323.602228327867,DJF,SAt
19,19851021,mature,30.0,9.61957735260525,1038.914354081367,6.422450333333333,-2.146672,8553.20877150955,DJF,SAt
20,19851022,decay,18.0,10.03471500934193,650.2495326053571,4.714578333333333,-1.28716,531.3523192386306,DJF,SA-NAM
21,19851022,decay 2,11.0,8.839544008464715,350.04594273520263,4.444772727272727,4.664007272727274,234.37608815852326,DJF,SA-NAM
22,19851022,incipient,1.0,6.889070749289783,24.800654697443218,2.25413,-3.5028000000000006,0.0,DJF,SA-NAM
23,19851022,intensification,57.0,5.343735295429212,1096.5344826220744,2.6467155172413794,-1.1884252631578947,593.0272683566964,DJF,SA-NAM
24,19851022,mature,4.0,16.421564972577695,236.47053560511884,2.9584425,3.6459600000000005,168.229383205429,DJF,SA-NAM
25,19851023,decay,14.0,12.401563581969352,625.0388045312552,1.7861678571428572,-3.0658114285714286,563.1409177166094,DJF,SAt
26,19851023,decay 2,11.0,5.620462475187451,222.57031401742304,3.1361890909090913,-0.6325090909090906,187.96269330811816,DJF,SAt
27,19851023,intensification,1.0,10.71289684311875,38.5664286352275,2.059105,8.259600000000004,38.72037646213978,DJF,SAt
28,19851023,mature,4.0,5.873272467432114,84.57512353102244,2.9144699999999997,5.711339999999998,58.00479102017261,DJF,SAt
29,19851024,decay,18.0,18.88071093767563,1223.470068761381,2.226118888888889,1.1260400000000002,1173.1519648550702,DJF,SAt
30,19851024,decay 2,11.0,10.69848072992402,423.65983690499115,2.0810263636363637,-0.9309818181818184,223.97619152985075,DJF,SAt
31,19851024,incipient,6.0,15.307253643185192,330.63667869280016,5.067301666666666,-0.22520000000000095,1093.347640877744,DJF,SAt
32,19851024,intensification,73.0,13.49201188260917,3545.7007227496897,4.418482328767124,-0.5299331506849314,3552.9590712737886,DJF,SAt
33,19851024,mature,2.0,17.047524078913877,122.7421733681799,2.34976,-0.7117199999999997,117.78156875837405,DJF,SAt
