,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,20060389,decay,11.0,17.572127650872698,695.8562549745589,8.223623636363637,-1.5226254545454545,638.0329015542058,MAM,SAt
1,20060389,incipient,4.0,15.715705832718038,226.30616399113975,8.3245125,-0.036599999999999855,759.6924163365619,MAM,SAt
2,20060389,intensification,44.0,13.169884372324914,2086.1096845762663,7.840950454545455,-0.4135963636363636,4243.737400566063,MAM,SAt
3,20060389,intensification 2,16.0,26.95765210572697,1552.7607612898735,8.340496875,2.244765000000001,1457.3698843536151,MAM,SAt
4,20060389,mature,7.0,14.40329529354098,362.9630413972327,7.047708571428572,-3.2347542857142875,3248.5165237468195,MAM,SAt
5,20060390,decay,11.0,15.310617292750795,606.3004447929314,1.9936927272727274,-2.2859563636363633,528.0818342712664,MAM,SAt
6,20060390,intensification,19.0,11.784402275932852,806.053115673807,3.4085639999999997,1.0076968421052634,792.6410940781403,MAM,SAt
7,20060390,intensification 2,13.0,16.780311331913275,785.3185703335413,1.2624961538461539,-0.705673846153846,696.3942058444511,MAM,SAt
8,20060390,mature,4.0,9.962542198223028,143.4606076544116,2.70838,-4.185000000000001,120.2870046703788,MAM,SAt
9,20060391,decay,58.0,20.184521220897917,4214.528030923486,4.659169482758621,0.15730758620689642,7343.276651962717,MAM,SAt
10,20060391,decay 2,28.0,9.303937519089166,937.8369019241882,7.743564999999999,-5.592162857142855,657.0794534187404,MAM,SAt
11,20060391,incipient,16.0,26.51264673494495,1527.1284519328292,5.324364375,0.7654349999999999,2641.515270390039,MAM,SAt
12,20060391,intensification,80.0,13.76678358596514,3964.83367275796,4.785602469135803,1.3035869999999998,8349.513834519395,MAM,SAt
13,20060391,intensification 2,16.0,19.416328963658923,1118.380548306754,3.239461875,0.29577000000000053,1036.459780621584,MAM,SAt
14,20060391,mature,18.0,15.168211268941727,982.9000902274238,6.911466666666667,2.7956799999999995,7788.065936492518,MAM,SAt
15,20060392,decay,11.0,11.245168758652847,445.3086828426527,4.371276363636364,-0.06484363636363683,366.6253504967441,MAM,SAt
16,20060392,incipient,3.0,14.264568467640274,154.05733945051497,4.43387,-1.3653599999999955,98.66914198176552,MAM,SAt
17,20060392,intensification,27.0,15.395036497488665,1496.3975475558982,3.7671385714285712,-1.382524444444445,2133.464938532271,MAM,SAt
18,20060392,intensification 2,16.0,11.031063045855207,635.38923144126,4.183124375,0.13400999999999996,447.9500528907708,MAM,SAt
19,20060392,mature,4.0,9.108612209924289,131.16401582290976,4.1452875,1.7705400000000004,78.04610096100394,MAM,SAt
20,20060393,incipient,14.0,8.680353579658142,437.4898204147704,1.4024864285714287,-0.1995600000000002,611.0877520946239,MAM,SAt
21,20060393,intensification,24.0,4.120192897140734,355.98466631295935,1.2251520833333334,-0.16554000000000002,305.587082396829,MAM,SAt
22,20060393,intensification 2,11.0,7.839048411129581,310.4263170807314,1.3899866666666665,-0.011389090909090925,216.42369098277996,MAM,SAt
23,20060393,mature,3.0,5.422285781334122,58.560686438408524,1.3368766666666667,1.0968800000000005,45.12946696002954,MAM,SAt
24,20060394,decay,47.0,15.8890540623797,2688.4279473546453,6.963394255319149,0.27009191489361745,2105.103327848012,MAM,SAt
25,20060394,incipient,16.0,17.65081678379512,1016.6870467465989,5.72852625,1.7683199999999992,2335.8370949299224,MAM,SAt
26,20060394,intensification,25.0,19.669872856244098,1770.2885570619687,3.9993452,3.2512703999999992,3937.0205919032796,MAM,SAt
27,20060394,intensification 2,3.0,17.475247501688028,188.73267301823068,1.38959,3.7332,187.71547122589936,MAM,SAt
28,20060394,mature,3.0,15.327815271102118,165.54040492790287,5.9857433333333345,2.0226400000000027,108.17612127263772,MAM,SAt
29,20060395,incipient,8.0,13.58965046196813,391.3819333046822,2.1059675,2.0086800000000005,1441.1669647714018,MAM,SAt
30,20060395,intensification,23.0,14.984402114923364,1240.7084951156546,1.64538,0.727846956521739,1394.9517028861733,MAM,SAt
31,20060395,mature,3.0,22.3088890030966,240.93600123344325,1.9827233333333332,0.06192000000000064,165.0212730689621,MAM,SAt
32,20060396,incipient,5.0,21.431837453254627,385.77307415858326,1.3792116666666665,-3.128208000000001,1212.8999054321441,MAM,LA-PLATA
33,20060396,intensification,18.0,17.11343047731466,1108.95029492999,2.218741111111111,1.2833733333333335,966.0046922048443,MAM,LA-PLATA
34,20060396,mature,3.0,10.891061341364308,117.62346248673455,2.1393,-3.1128,73.18623958820434,MAM,LA-PLATA
35,20060397,decay,35.0,9.723050279668158,1225.1043352381878,5.279458,-1.7923885714285714,1194.465948944644,MAM,SAt
36,20060397,incipient,13.0,3.8297365519804103,179.2316706326832,6.347323076923076,-1.5152123076923074,88.09704277102227,MAM,SAt
37,20060397,intensification,14.0,11.247837666185376,566.891018375743,6.076250666666667,3.3642685714285725,536.600736550622,MAM,SAt
38,20060397,mature,3.0,4.736731245627308,51.15669745277492,6.912,2.7857599999999962,33.08167305183947,MAM,SAt
39,20060398,decay,99.0,16.805226914681594,5989.38287239252,5.084956161616161,-0.526419393939394,9000.607765769504,MAM,SAt
40,20060398,decay 2,31.0,22.069712746924377,2462.9799425567608,8.269004516129032,0.4928825806451619,6813.176348727933,MAM,SAt
41,20060398,incipient,16.0,19.988556368570034,1151.3408468296338,3.227804375,1.9606650000000003,8414.497571828424,MAM,SAt
42,20060398,intensification,81.0,17.09146045086135,4983.8698674711695,3.914378658536585,0.05207111111111106,7979.698913448062,MAM,SAt
43,20060398,intensification 2,6.0,16.582488761005493,358.1817572377186,4.518758333333333,0.6875999999999999,293.0060573002856,MAM,SAt
44,20060398,mature,20.0,21.01833316704612,1513.3199880273205,5.216793,1.101828,8564.421033321567,MAM,SAt
45,20060398,residual,45.0,13.179798042453305,2135.1272828774354,5.795043555555555,-0.33545600000000014,1996.8195424533737,MAM,SAt
46,20060399,decay,47.0,7.600956178373683,1286.0817853808271,1.7107359574468084,-0.5272544680851062,199.25425649575038,MAM,LA-PLATA
47,20060399,decay 2,28.0,9.776162472145653,985.4371771922819,1.941521785714286,-0.3130028571428573,372.3617793542696,MAM,LA-PLATA
48,20060399,incipient,12.0,10.54420926209266,455.509840122403,2.0147515384615384,1.4793999999999994,444.09384654589,MAM,LA-PLATA
49,20060399,intensification,45.0,5.127158527618785,830.5996814742432,1.7264822222222223,0.3162293333333332,192.8756545098178,MAM,LA-PLATA
50,20060399,mature,11.0,6.27941557547046,248.66485678863023,2.1953472727272727,0.43049454545454613,188.97670921689456,MAM,LA-PLATA
51,20060400,decay,26.0,15.6191831842379,1461.9555460446675,2.7550407692307695,-0.31273846153846147,1334.0403299315353,MAM,SAt
52,20060400,incipient,5.0,19.737677319966185,355.27819175939135,1.8849833333333332,1.046928,316.5276597840933,MAM,SAt
53,20060401,decay,72.0,16.643318508156412,4313.948157314142,3.9416828767123286,0.32741666666666686,7948.1602152646665,MAM,SAt
54,20060401,decay 2,28.0,20.00936176688884,2016.943666102395,6.335041071428571,-0.9969771428571431,1913.2805757719357,MAM,SAt
55,20060401,intensification,45.0,19.693262393700962,3190.308507779556,6.445498222222222,0.8195519999999997,3074.6832426426495,MAM,SAt
56,20060401,mature,11.0,25.341251195046198,1003.5135473238294,6.946511818181818,-1.111658181818181,928.6370523968112,MAM,SAt
57,20060401,residual,45.0,19.170167371424427,3105.5671141707576,4.927358,0.4738986666666667,2818.1759054359636,MAM,SAt
58,20060402,decay,28.0,11.553713173509268,1164.6142878897342,4.361765862068966,-0.7437771428571428,1037.2013237170868,MAM,SAt
59,20060403,decay,35.0,16.492776725859688,2078.089867458321,4.143911388888889,3.3272502857142863,1871.8390108997417,MAM,SAt
60,20060403,intensification,22.0,7.975416941776235,631.6530217886778,6.4188018181818185,-0.4798254545454548,539.2151402131869,MAM,SAt
61,20060404,decay,26.0,26.093103003468308,2442.314441124634,4.425457407407408,1.579356923076923,2349.1144212844815,MAM,SAt
62,20060404,intensification,45.0,19.114332819664103,3096.521916785585,7.595470222222222,1.0383413333333331,2645.2035507299274,MAM,SAt
63,20060404,mature,8.0,8.741302736686867,251.74951881658177,6.01707,-7.79412,200.65911746585914,MAM,SAt
64,20060405,decay,23.0,20.562812816313897,1702.6009011907906,3.9154845833333334,3.724382608695652,1695.888466175207,MAM,SAt
65,20060405,decay 2,21.0,16.848628051492295,1273.7562806928177,5.408536666666667,-1.9473600000000002,1134.60818430168,MAM,SAt
66,20060405,intensification,45.0,17.417867222181492,2821.694489993402,7.476269333333334,0.4973653333333332,1979.2411251606218,MAM,SAt
