,start,end
intensification,1997-08-19 02:00:00,1997-08-20 07:00:00
mature,1997-08-20 08:00:00,1997-08-20 13:00:00
decay,1997-08-20 14:00:00,1997-08-21 00:00:00
intensification 2,1997-08-21 01:00:00,1997-08-22 14:00:00
mature 2,1997-08-22 15:00:00,1997-08-23 00:00:00
decay 2,1997-08-23 01:00:00,1997-08-24 06:00:00
