,start,end
incipient,2018-09-01 22:00:00,2018-09-02 04:00:00
decay,2018-09-02 05:00:00,2018-09-02 23:00:00
intensification,2018-09-03 00:00:00,2018-09-04 17:00:00
mature,2018-09-04 18:00:00,2018-09-05 08:00:00
decay 2,2018-09-05 09:00:00,2018-09-07 16:00:00
