,start,end
incipient,1984-11-26 23:00:00,1984-11-27 01:00:00
intensification,1984-11-27 02:00:00,1984-11-28 00:00:00
mature,1984-11-28 01:00:00,1984-11-28 06:00:00
decay,1984-11-28 07:00:00,1984-11-28 20:00:00
