,start,end
incipient,2004-01-24 14:00:00,2004-01-24 22:00:00
intensification,2004-01-24 23:00:00,2004-01-26 01:00:00
mature,2004-01-26 02:00:00,2004-01-26 11:00:00
decay,2004-01-26 12:00:00,2004-01-27 16:00:00
