,start,end
incipient,1997-05-13 04:00:00,1997-05-13 05:00:00
intensification,1997-05-13 06:00:00,1997-05-14 03:00:00
mature,1997-05-14 04:00:00,1997-05-14 09:00:00
decay,1997-05-14 10:00:00,1997-05-15 02:00:00
intensification 2,1997-05-15 03:00:00,1997-05-15 15:00:00
mature 2,1997-05-15 16:00:00,1997-05-15 21:00:00
decay 2,1997-05-15 22:00:00,1997-05-17 01:00:00
