,start,end
incipient,1983-03-28 16:00:00,1983-03-28 19:00:00
decay,1983-03-28 20:00:00,1983-03-29 08:00:00
intensification,1983-03-29 09:00:00,1983-03-29 15:00:00
mature,1983-03-29 16:00:00,1983-03-29 18:00:00
decay 2,1983-03-29 19:00:00,1983-03-30 01:00:00
residual,1983-03-30 02:00:00,1983-03-30 09:00:00
