,start,end
incipient,1989-09-19 03:00:00,1989-09-19 04:00:00
intensification,1989-09-19 05:00:00,1989-09-19 10:00:00
mature,1989-09-19 11:00:00,1989-09-19 14:00:00
decay,1989-09-19 15:00:00,1989-09-20 07:00:00
