,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
incipient,765169.542040859,129315.61429787468,3229130.591820919,412612.16275354556,-7.096410575550151,2.677516392242223,-8.90746431142642,11.719263515875916,6.879018385392256,-0.4350145244281892,-52.20669190508621,20.990175668012494,26.006703225719523,-13.968336651673601,-6.118199024126724,7.747117326086204,-2.2389030622526778,1.6919448677171063,-3.569242288534416,6.968276606923528,-13.536815630952862,11.168706515778986,-64.64132450352835,34.6486268883913
decay,97870.902609189,195980.35999964696,2278709.1306759813,1156930.6739440102,1.4792917628034399,3.645043624725987,-31.23138509832775,9.700313227658393,10.1553041999805,-4.456607992819579,-25.175480265365625,-22.25665595198364,126.07110093104009,91.64392490427812,6.708129403130321,4.7267367488291825,-0.5994288160085153,-0.12567187703271854,-3.2266837063717837,-0.9484051743932665,-5.630397628459596,10.386205718719276,-51.70088989451814,19.623447548395756
