,start,end
incipient,1980-09-06 21:00:00,1980-09-07 00:00:00
intensification,1980-09-07 01:00:00,1980-09-07 10:00:00
mature,1980-09-07 11:00:00,1980-09-07 13:00:00
decay,1980-09-07 14:00:00,1980-09-07 21:00:00
