,start,end
intensification,1991-01-01 02:00:00,1991-01-01 08:00:00
decay,1991-01-01 09:00:00,1991-01-01 17:00:00
intensification 2,1991-01-01 18:00:00,1991-01-01 23:00:00
decay 2,1991-01-02 00:00:00,1991-01-02 15:00:00
