,start,end
incipient,1986-06-04 00:00:00,1986-06-04 00:00:00
intensification,1986-06-04 01:00:00,1986-06-04 06:00:00
decay,1986-06-04 07:00:00,1986-06-04 12:00:00
intensification 2,1986-06-04 13:00:00,1986-06-04 15:00:00
mature,1986-06-04 16:00:00,1986-06-04 17:00:00
decay 2,1986-06-04 18:00:00,1986-06-05 00:00:00
