,start,end
incipient,1995-08-12 02:00:00,1995-08-12 02:00:00
intensification,1995-08-12 03:00:00,1995-08-12 12:00:00
decay,1995-08-12 13:00:00,1995-08-12 18:00:00
intensification 2,1995-08-12 19:00:00,1995-08-13 01:00:00
mature,1995-08-13 02:00:00,1995-08-13 04:00:00
decay 2,1995-08-13 05:00:00,1995-08-13 12:00:00
