,start,end
incipient,2006-10-28 14:00:00,2006-10-28 18:00:00
intensification,2006-10-28 19:00:00,2006-10-29 11:00:00
mature,2006-10-29 12:00:00,2006-10-29 18:00:00
decay,2006-10-29 19:00:00,2006-10-30 18:00:00
