,start,end
incipient,1981-07-02 12:00:00,1981-07-02 17:00:00
intensification,1981-07-02 18:00:00,1981-07-03 12:00:00
mature,1981-07-03 13:00:00,1981-07-03 17:00:00
decay,1981-07-03 18:00:00,1981-07-04 04:00:00
