,start,end
incipient,2018-07-20 07:00:00,2018-07-20 08:00:00
intensification,2018-07-20 09:00:00,2018-07-20 15:00:00
mature,2018-07-20 16:00:00,2018-07-20 19:00:00
decay,2018-07-20 20:00:00,2018-07-21 09:00:00
