,start,end
intensification,1993-07-13 05:00:00,1993-07-13 21:00:00
mature,1993-07-13 22:00:00,1993-07-14 03:00:00
decay,1993-07-14 04:00:00,1993-07-15 07:00:00
intensification 2,1993-07-15 08:00:00,1993-07-15 18:00:00
mature 2,1993-07-15 19:00:00,1993-07-15 22:00:00
decay 2,1993-07-15 23:00:00,1993-07-16 15:00:00
