,start,end
incipient,2011-10-31 19:00:00,2011-10-31 19:00:00
intensification,2011-10-31 20:00:00,2011-11-01 15:00:00
mature,2011-11-01 16:00:00,2011-11-01 22:00:00
decay,2011-11-01 23:00:00,2011-11-03 02:00:00
intensification 2,2011-11-03 03:00:00,2011-11-03 12:00:00
mature 2,2011-11-03 13:00:00,2011-11-03 17:00:00
decay 2,2011-11-03 18:00:00,2011-11-04 20:00:00
