,start,end
incipient,1989-08-08 03:00:00,1989-08-08 07:00:00
intensification,1989-08-08 08:00:00,1989-08-09 07:00:00
mature,1989-08-09 08:00:00,1989-08-09 12:00:00
decay,1989-08-09 13:00:00,1989-08-10 02:00:00
