,start,end
incipient,1986-02-03 21:00:00,1986-02-04 06:00:00
decay,1986-02-04 07:00:00,1986-02-05 16:00:00
intensification,1986-02-05 17:00:00,1986-02-07 02:00:00
mature,1986-02-07 03:00:00,1986-02-07 11:00:00
decay 2,1986-02-07 12:00:00,1986-02-08 15:00:00
