,start,end
incipient,2011-03-04 17:00:00,2011-03-04 17:00:00
decay,2011-03-04 18:00:00,2011-03-04 23:00:00
intensification,2011-03-05 00:00:00,2011-03-05 05:00:00
mature,2011-03-05 06:00:00,2011-03-05 07:00:00
decay 2,2011-03-05 08:00:00,2011-03-05 19:00:00
