,start,end
incipient,2000-06-04 07:00:00,2000-06-04 12:00:00
intensification,2000-06-04 13:00:00,2000-06-05 10:00:00
mature,2000-06-05 11:00:00,2000-06-05 16:00:00
decay,2000-06-05 17:00:00,2000-06-06 11:00:00
