,start,end
incipient,1983-04-16 05:00:00,1983-04-16 14:00:00
intensification,1983-04-16 15:00:00,1983-04-17 09:00:00
mature,1983-04-17 10:00:00,1983-04-17 16:00:00
decay,1983-04-17 17:00:00,1983-04-18 07:00:00
