,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,20130079,decay,32.0,8.28038471476709,953.9003191411688,3.815816875,-0.8525099999999998,1181.0005708860447,DJF,SAt
1,20130079,incipient,12.0,10.78766550568068,466.0271498454054,2.017821666666667,-1.9737999999999998,195.12823804531587,DJF,SAt
2,20130079,intensification,10.0,12.762129099641534,459.4366475870952,3.306268,-1.9596960000000005,553.013138826385,DJF,SAt
3,20130079,mature,8.0,16.84896611184712,485.25022402119697,4.059931111111111,1.8194399999999997,1388.5002097167314,DJF,SAt
4,20130081,decay,67.0,16.86443641579489,4067.702063489728,6.7607220588235295,1.261071044776119,6242.516560956152,DJF,SAt
5,20130081,incipient,18.0,27.892850495594598,1807.4567121145299,5.6725,2.2748000000000004,1702.2434104060467,DJF,SAt
6,20130081,intensification,55.0,11.093269926921081,2196.4674455303743,6.484531818181818,-1.2340145454545453,7214.785342223247,DJF,SAt
7,20130081,intensification 2,18.0,12.36445315273793,801.2165642974178,4.783675555555556,-0.3353199999999994,759.8878496021688,DJF,SAt
8,20130081,mature,12.0,11.574325702874082,500.0108703641604,5.126046666666666,0.015159999999999821,7023.572527210916,DJF,SAt
9,20130082,decay,46.0,9.639831330855891,1596.3560683897356,3.402205319148936,-1.143991304347826,1638.6344162689268,DJF,SAt
10,20130082,incipient,18.0,3.8637024126918837,250.36791634243403,4.295917222222222,-1.0363333333333327,228.6553135940092,DJF,SAt
11,20130082,intensification,10.0,4.882453815572793,175.76833736062054,4.129105,0.4433039999999998,165.50705958424933,DJF,SAt
12,20130082,mature,3.0,9.470644924371188,102.28296518320884,3.92057,0.7713599999999978,73.456656923514,DJF,SAt
13,20130083,decay,16.0,25.5292087854547,1470.4824260421906,1.846191875,-0.8164499999999997,1408.9747711649538,DJF,SAt
14,20130083,intensification,5.0,27.312029812270122,491.6165366208621,2.11104,2.200656000000001,490.7398813784361,DJF,SAt
15,20130083,mature,3.0,22.051408246039244,238.15520905722383,2.207266666666667,-0.7769600000000025,154.86491404100178,DJF,SAt
16,20130088,decay,40.0,20.80505871649012,2995.9284551745773,4.89949275,-1.8842819999999996,2928.3291026415714,DJF,SE-BR
17,20130088,decay 2,38.0,7.313854965354024,1000.5353592604306,6.3196065789473685,-1.8964547368421052,829.4099610314098,DJF,SE-BR
18,20130088,incipient,17.0,11.92654221752396,729.9043837124664,4.861027222222223,4.833938823529412,158.93192208078855,DJF,SE-BR
19,20130088,intensification,45.0,22.38464295565399,3626.312158815947,5.555599555555555,1.8989173333333333,3415.928569675296,DJF,SE-BR
20,20130088,intensification 2,54.0,14.60565199299245,2839.3387474377323,6.339533888888889,0.12562222222222236,2248.5540237663645,DJF,SE-BR
21,20130088,mature,9.0,12.607112282624756,408.47043795704207,6.807591111111112,0.17997333333333407,362.41689510585377,DJF,SE-BR
22,20130088,mature 2,11.0,7.843991731039997,310.6220725491839,7.184859090909091,0.07439999999999904,269.6681566937607,DJF,SE-BR
23,20130094,decay,20.0,14.657451887866339,1055.3365359263762,4.971257142857143,-0.12460799999999991,1054.2426991892642,DJF,SAt
24,20130094,intensification,45.0,13.528007159228023,2191.5371597949397,3.678678222222222,-1.5030186666666667,2079.351288177346,DJF,SAt
25,20130094,mature,2.0,9.301526754301623,66.9709926309717,1.874345,-1.376999999999999,32.24233247251016,DJF,SAt
26,20130095,decay,53.0,17.296403811993226,3300.1538473283076,3.787444074074074,-1.1906626415094341,7807.559983880469,DJF,SAt
27,20130095,decay 2,43.0,24.924844223043788,3858.365885727178,4.6998546511627906,1.6217916279069766,4116.997607992884,DJF,SAt
28,20130095,incipient,9.0,8.451037680768517,273.81362085689995,8.110289999999999,-0.3604266666666665,644.0918634320162,DJF,SAt
29,20130095,intensification,87.0,11.330120792302663,3548.5938321491944,4.884023793103449,-0.1464110344827589,7185.268922708486,DJF,SAt
30,20130095,intensification 2,54.0,9.489034977920872,1844.6683997078173,3.5576774074074073,0.43415111111111115,1116.795969317593,DJF,SAt
31,20130095,mature,19.0,9.05519255260007,619.3751705978449,4.438122631578947,-1.1503705263157882,7231.066582737395,DJF,SAt
32,20130095,mature 2,11.0,10.565925382666409,418.41064515358977,3.61872,0.24222545454545433,195.52887594477713,DJF,SAt
33,20130095,residual,6.0,22.953710310005253,495.8001426961134,6.132180000000001,3.161240000000003,411.7262538578381,DJF,SAt
34,20130096,decay,6.0,4.263078162930304,92.08248831929457,1.9816457142857142,6.50872,83.75871464167903,DJF,ARG
35,20130096,decay 2,29.0,4.238662959009747,442.5164129206176,2.9338286206896553,-1.5488358620689657,162.74206004067267,DJF,ARG
36,20130096,intensification,45.0,20.726473474545465,3357.6887028763654,5.863476888888889,2.691530666666667,3010.3499462984933,DJF,ARG
37,20130096,intensification 2,54.0,3.1433770915487154,611.0725065970703,6.412731666666667,-2.100524444444445,132.68185744738747,DJF,ARG
38,20130096,mature,9.0,8.42293903633584,272.9032247772813,8.193812222222222,1.0442666666666678,236.82193196512094,DJF,ARG
39,20130096,mature 2,11.0,3.6331181920882973,143.87148040669658,3.7151300000000003,0.59544,90.5671193845846,DJF,ARG
