,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,19800578,decay,13.0,24.90399369562187,1165.5069049551037,7.628667692307692,-1.3885292307692285,2454.9211290830767,JJA,SAt
1,19800578,incipient,16.0,20.30555204724226,1169.599797921154,5.960731176470588,-0.9195150000000001,5918.712978285825,JJA,SAt
2,19800578,intensification,31.0,29.257212544827834,3265.1049200027865,6.854541612903226,1.982167741935483,4832.577005469407,JJA,SAt
3,19800578,mature,9.0,31.42312370177781,1018.109207937601,7.903162222222223,0.22367999999999932,2526.5142459944727,JJA,SAt
4,19800580,decay,4.0,12.129441358560879,174.66395556327666,2.758705,-0.11232000000000042,130.14353389968375,JJA,SE-BR
5,19800580,incipient,8.0,10.189969425077035,293.4711194422186,1.5708933333333333,0.8832,905.1894584165317,JJA,SE-BR
6,19800580,intensification,29.0,12.109708788981743,1264.253597569694,2.2623082758620687,0.8646289655172413,1319.2169748870053,JJA,SE-BR
7,19800580,mature,6.0,8.886885543094271,191.95672773083623,2.8109916666666663,0.2544800000000009,157.78126355281708,JJA,SE-BR
8,19800581,decay,13.0,14.293579598220854,668.939525196736,5.433906923076923,-1.518941538461538,1467.5884818049774,JJA,AT-PEN
9,19800581,incipient,26.0,16.137221958118687,1510.443975279909,4.488904074074075,-0.5448461538461532,3356.174431183913,JJA,AT-PEN
10,19800581,intensification,40.0,13.400505221866059,1929.6727519487124,5.06226925,0.5543459999999996,2874.922481866158,JJA,AT-PEN
11,19800581,mature,9.0,13.569183691799601,439.6415516143071,5.946964444444444,1.124266666666666,1267.4994954327967,JJA,AT-PEN
12,19800582,decay,6.0,10.351355735106223,223.5892838782944,5.238731666666666,-1.3442000000000007,792.727465318848,JJA,SAt
13,19800582,incipient,2.0,12.129689770589245,87.33376634824256,5.480255,-2.9623199999999983,34.7321375249311,JJA,SAt
14,19800582,intensification,23.0,14.579698728825784,1207.199054746775,5.149592083333333,-0.7243304347826092,1540.3173743571817,JJA,SAt
15,19800582,mature,9.0,8.423313956090702,272.9153721773388,5.335408888888889,-0.2574133333333333,920.5699698972184,JJA,SAt
16,19800583,decay,9.0,14.402735392064626,466.6486267028939,2.6590944444444444,-1.0786666666666669,195.25018127522102,JJA,ARG
17,19800583,incipient,1.0,11.87731885408284,42.758347874698224,2.540425,1.9730399999999972,42.87947758151989,JJA,ARG
18,19800583,intensification,10.0,10.49825421752582,377.9371518309295,2.7490099999999997,0.4543679999999998,289.24306803788903,JJA,ARG
19,19800583,mature,3.0,17.818853708936555,192.4436200565148,2.8385866666666666,0.28640000000000027,138.2006933038516,JJA,ARG
20,19800584,decay,9.0,17.7536499230426,575.2182575065804,3.954994444444444,-0.18698666666666597,519.2679526195217,JJA,SAt
21,19800584,incipient,14.0,18.620776110106362,938.4871159493607,3.79812,-0.9342685714285727,2015.8426563983924,JJA,SAt
22,19800584,intensification,10.0,13.035505385013057,469.27819386047,4.252983,0.5408879999999996,428.91806257863146,JJA,SAt
23,19800584,mature,3.0,17.578297306245805,189.84561090745467,3.9903166666666667,-2.396799999999999,116.41940975892065,JJA,SAt
24,19800586,decay,9.0,10.808650768760783,350.2002849078494,1.2592866666666667,0.6654666666666665,281.3798096551357,JJA,SAt
25,19800586,incipient,12.0,14.498612926142753,626.3400784093669,1.7857866666666666,0.7982800000000001,393.4231504000875,JJA,SAt
26,19800586,intensification,1.0,7.124643688789105,25.648717279640778,1.02761,0.2668800000000004,25.59346441225016,JJA,SAt
27,19800586,mature,3.0,11.53265260431578,124.55264812661046,1.1177566666666667,1.0176800000000004,7.295237971573719,JJA,SAt
28,19800587,decay,9.0,9.801955997382821,317.58337431520346,2.4346377777777777,1.1208533333333328,252.8846898775041,JJA,SE-BR
29,19800587,incipient,24.0,15.238861832403947,1316.637662319701,4.309999166666667,1.75903,1480.6685323355177,JJA,SE-BR
30,19800587,intensification,24.0,17.003602517552604,1469.111257516545,5.432935833333333,2.3507100000000003,1467.4094230221133,JJA,SE-BR
31,19800587,mature,2.0,8.417707112169479,60.60749120762026,2.2332199999999998,0.8080800000000021,36.37341404182771,JJA,SE-BR
32,19800588,decay,14.0,13.030837298923094,656.754199865724,3.5016728571428573,-0.01899428571428682,3752.891763358795,JJA,SAt
33,19800588,incipient,26.0,14.010555745423444,1311.3880177716344,3.9988511538461537,1.2365353846153841,2705.2698811165537,JJA,SAt
34,19800588,intensification,48.0,15.225780124372184,2631.0148054915135,4.587408541666666,0.5491950000000005,2830.2136368838987,JJA,SAt
35,19800588,mature,4.0,11.839873554764958,170.49417918861542,4.823178,-2.40174,3778.782448490735,JJA,SAt
36,19800591,decay,68.0,16.824726908172153,4118.693147120543,5.248392352941176,1.144581176470588,3221.6645176839907,JJA,SE-SAO
37,19800591,incipient,32.0,22.029029831134,2537.744236546637,3.923389090909091,0.6964200000000004,9224.524171473946,JJA,SE-SAO
38,19800591,intensification,88.0,17.698710583570435,5606.951512875114,4.206095227272727,-1.2841227272727271,8208.0931192452,JJA,SE-SAO
39,19800591,mature,4.0,19.542368851153533,281.4101114566108,4.8136675,0.8682599999999994,208.755629425292,JJA,SE-SAO
40,19800592,decay,18.0,7.88415126307387,510.8930018471867,1.8402355555555556,-1.2198666666666662,157.99790711335814,JJA,SAt
41,19800592,incipient,13.0,15.47544930220123,724.2510273430175,4.758604615384615,-1.8076984615384597,493.5353392558608,JJA,SAt
42,19800592,intensification,44.0,9.401866332776471,1489.2556271117928,5.123817777777778,0.21416727272727212,887.9596246450292,JJA,SAt
43,19800592,mature,4.0,9.943899010351254,143.19214574905806,2.95763,-7.03266,124.22219144368998,JJA,SAt
44,19800596,decay,43.0,5.978050515705262,925.4022198311744,2.6190106976744185,-0.6609600000000001,331.7002229218689,JJA,SA-NAM
45,19800596,incipient,6.0,7.439449522113992,160.69210967766222,1.698,1.4196400000000011,155.05468632002462,JJA,SA-NAM
46,19800596,intensification,37.0,7.54005897749959,1004.3358558029454,1.7371627027027026,0.3243567567567567,498.8481439990083,JJA,SA-NAM
47,19800596,mature,4.0,2.894294976368541,41.677847659706984,2.3821725,-1.0720799999999997,36.29746899232003,JJA,SA-NAM
48,19800598,decay,18.0,22.799351569051847,1477.3979816745598,8.365076666666667,-4.545106666666667,1379.6536230340118,JJA,SAt
49,19800598,incipient,2.0,10.738139996512274,77.31460797488837,7.695915,10.739640000000009,52.79841100923348,JJA,SAt
