,start,end
incipient,1992-07-14 11:00:00,1992-07-15 18:00:00
decay,1992-07-15 07:00:00,1992-07-17 12:00:00
intensification,1992-07-17 01:00:00,1992-07-18 20:00:00
mature,1992-07-18 09:00:00,1992-07-21 16:00:00
decay 3,1992-07-21 05:00:00,1992-07-22 18:00:00
incipient 3,1992-07-22 07:00:00,1992-07-23 16:00:00
