,start,end
incipient,2014-12-29 05:00:00,2014-12-29 12:00:00
intensification,2014-12-29 13:00:00,2014-12-30 12:00:00
mature,2014-12-30 13:00:00,2014-12-30 20:00:00
decay,2014-12-30 21:00:00,2014-12-31 23:00:00
