,start,end
incipient,1988-12-23 01:00:00,1988-12-23 07:00:00
intensification,1988-12-23 08:00:00,1988-12-24 11:00:00
mature,1988-12-24 12:00:00,1988-12-24 22:00:00
decay,1988-12-24 23:00:00,1988-12-26 16:00:00
