,start,end
incipient,2002-09-21 19:00:00,2002-09-22 19:00:00
intensification,2002-09-22 20:00:00,2002-09-25 08:00:00
mature,2002-09-25 09:00:00,2002-09-26 01:00:00
decay,2002-09-26 02:00:00,2002-09-27 05:00:00
