,start,end
incipient,2005-07-20 15:00:00,2005-07-20 17:00:00
intensification,2005-07-20 18:00:00,2005-07-21 04:00:00
mature,2005-07-21 05:00:00,2005-07-21 08:00:00
decay,2005-07-21 09:00:00,2005-07-22 01:00:00
