,start,end
incipient,1996-12-28 10:00:00,1996-12-28 17:00:00
intensification,1996-12-28 18:00:00,1996-12-30 01:00:00
mature,1996-12-30 02:00:00,1996-12-30 09:00:00
decay,1996-12-30 10:00:00,1997-01-01 19:00:00
