,start,end
incipient,2017-03-23 10:00:00,2017-03-23 14:00:00
intensification,2017-03-23 15:00:00,2017-03-26 13:00:00
mature,2017-03-26 14:00:00,2017-03-27 04:00:00
decay,2017-03-27 05:00:00,2017-03-28 09:00:00
