,start,end
incipient,2011-12-10 11:00:00,2011-12-10 19:00:00
intensification,2011-12-10 20:00:00,2011-12-12 00:00:00
mature,2011-12-12 01:00:00,2011-12-12 12:00:00
decay,2011-12-12 13:00:00,2011-12-14 13:00:00
