,start,end
incipient,1994-05-11 23:00:00,1994-05-12 13:00:00
intensification,1994-05-12 14:00:00,1994-05-13 20:00:00
mature,1994-05-13 21:00:00,1994-05-14 04:00:00
decay,1994-05-14 05:00:00,1994-05-14 12:00:00
