,start,end
incipient,2009-10-02 23:00:00,2009-10-03 09:00:00
intensification,2009-10-03 10:00:00,2009-10-03 11:00:00
decay,2009-10-03 12:00:00,2009-10-04 01:00:00
intensification 2,2009-10-04 02:00:00,2009-10-05 00:00:00
mature,2009-10-05 01:00:00,2009-10-05 06:00:00
decay 2,2009-10-05 07:00:00,2009-10-06 03:00:00
