,start,end
incipient,1998-03-01 20:00:00,1998-03-01 22:00:00
intensification,1998-03-01 23:00:00,1998-03-02 10:00:00
mature,1998-03-02 11:00:00,1998-03-02 13:00:00
decay,1998-03-02 14:00:00,1998-03-02 17:00:00
intensification 2,1998-03-02 18:00:00,1998-03-03 05:00:00
mature 2,1998-03-03 06:00:00,1998-03-03 08:00:00
decay 2,1998-03-03 09:00:00,1998-03-03 19:00:00
