,start,end
incipient,2008-06-26 10:00:00,2008-06-26 16:00:00
intensification,2008-06-26 17:00:00,2008-06-27 06:00:00
mature,2008-06-27 07:00:00,2008-06-27 09:00:00
decay,2008-06-27 10:00:00,2008-06-27 16:00:00
