,start,end
incipient,1999-03-24 10:00:00,1999-03-24 12:00:00
decay,1999-03-24 13:00:00,1999-03-25 09:00:00
intensification,1999-03-25 10:00:00,1999-03-26 20:00:00
mature,1999-03-26 21:00:00,1999-03-27 04:00:00
decay 2,1999-03-27 05:00:00,1999-03-27 19:00:00
