,start,end
incipient,1986-10-27 13:00:00,1986-10-27 17:00:00
intensification,1986-10-27 18:00:00,1986-10-28 11:00:00
mature,1986-10-28 12:00:00,1986-10-28 15:00:00
decay,1986-10-28 16:00:00,1986-10-28 21:00:00
