,start,end
intensification,2019-03-06 08:00:00,2019-03-07 03:00:00
mature,2019-03-07 04:00:00,2019-03-07 08:00:00
decay,2019-03-07 09:00:00,2019-03-08 04:00:00
intensification 2,2019-03-08 05:00:00,2019-03-10 00:00:00
mature 2,2019-03-10 01:00:00,2019-03-10 09:00:00
decay 2,2019-03-10 10:00:00,2019-03-11 02:00:00
