,start,end
intensification,1991-04-05 23:00:00,1991-04-06 05:00:00
mature,1991-04-06 06:00:00,1991-04-06 07:00:00
decay,1991-04-06 08:00:00,1991-04-06 10:00:00
intensification 2,1991-04-06 11:00:00,1991-04-06 15:00:00
mature 2,1991-04-06 16:00:00,1991-04-06 17:00:00
decay 2,1991-04-06 18:00:00,1991-04-07 02:00:00
residual,1991-04-07 03:00:00,1991-04-07 05:00:00
