,start,end
incipient,1980-01-26 03:00:00,1980-01-27 07:00:00
intensification,1980-01-27 08:00:00,1980-01-29 17:00:00
mature,1980-01-29 18:00:00,1980-01-30 10:00:00
decay,1980-01-30 11:00:00,1980-01-31 18:00:00
