,start,end
incipient,2011-11-27 02:00:00,2011-11-27 10:00:00
intensification,2011-11-27 11:00:00,2011-11-28 17:00:00
mature,2011-11-28 18:00:00,2011-11-29 04:00:00
decay,2011-11-29 05:00:00,2011-11-30 19:00:00
residual,2011-11-30 20:00:00,2011-12-01 06:00:00
