,start,end
incipient,1992-03-13 12:00:00,1992-03-13 14:00:00
intensification,1992-03-13 15:00:00,1992-03-15 04:00:00
mature,1992-03-15 05:00:00,1992-03-15 12:00:00
decay,1992-03-15 13:00:00,1992-03-16 08:00:00
