,start,end
incipient,2011-04-16 07:00:00,2011-04-16 17:00:00
intensification,2011-04-16 18:00:00,2011-04-18 14:00:00
mature,2011-04-18 15:00:00,2011-04-19 08:00:00
decay,2011-04-19 09:00:00,2011-04-22 01:00:00
intensification 2,2011-04-22 02:00:00,2011-04-23 04:00:00
mature 2,2011-04-23 05:00:00,2011-04-23 19:00:00
decay 2,2011-04-23 20:00:00,2011-04-26 17:00:00
