,start,end
incipient,1994-04-19 06:00:00,1994-04-19 07:00:00
decay,1994-04-19 08:00:00,1994-04-20 03:00:00
intensification,1994-04-20 04:00:00,1994-04-21 16:00:00
mature,1994-04-21 17:00:00,1994-04-22 02:00:00
decay 2,1994-04-22 03:00:00,1994-04-23 07:00:00
