,start,end
intensification,1983-05-03 13:00:00,1983-05-04 01:00:00
mature,1983-05-04 02:00:00,1983-05-04 05:00:00
decay,1983-05-04 06:00:00,1983-05-04 23:00:00
intensification 2,1983-05-05 00:00:00,1983-05-05 11:00:00
mature 2,1983-05-05 12:00:00,1983-05-05 14:00:00
decay 2,1983-05-05 15:00:00,1983-05-06 03:00:00
