,start,end
incipient,1985-05-26 19:00:00,1985-05-27 12:00:00
intensification,1985-05-27 13:00:00,1985-05-29 09:00:00
mature,1985-05-29 10:00:00,1985-05-30 00:00:00
decay,1985-05-30 01:00:00,1985-05-31 22:00:00
