,start,end
incipient,2002-07-24 22:00:00,2002-07-25 04:00:00
intensification,2002-07-25 05:00:00,2002-07-26 09:00:00
mature,2002-07-26 10:00:00,2002-07-26 20:00:00
decay,2002-07-26 21:00:00,2002-07-28 14:00:00
