,start,end
incipient,2019-05-18 09:00:00,2019-05-18 14:00:00
intensification,2019-05-18 15:00:00,2019-05-20 04:00:00
mature,2019-05-20 05:00:00,2019-05-21 06:00:00
decay,2019-05-21 07:00:00,2019-05-26 22:00:00
