,start,end
intensification,2018-05-22 13:00:00,2018-05-24 04:00:00
mature,2018-05-24 05:00:00,2018-05-24 18:00:00
decay,2018-05-24 19:00:00,2018-05-27 02:00:00
intensification 2,2018-05-27 03:00:00,2018-05-28 10:00:00
mature 2,2018-05-28 11:00:00,2018-05-28 20:00:00
decay 2,2018-05-28 21:00:00,2018-05-30 11:00:00
