,start,end
incipient,2017-02-07 10:00:00,2017-02-08 00:00:00
intensification,2017-02-08 01:00:00,2017-02-12 08:00:00
mature,2017-02-12 09:00:00,2017-02-13 12:00:00
decay,2017-02-13 13:00:00,2017-02-16 18:00:00
