,start,end
incipient,1980-11-23 22:00:00,1980-11-24 02:00:00
intensification,1980-11-24 03:00:00,1980-11-25 01:00:00
mature,1980-11-25 02:00:00,1980-11-25 05:00:00
decay,1980-11-25 06:00:00,1980-11-25 12:00:00
intensification 2,1980-11-25 13:00:00,1980-11-26 15:00:00
mature 2,1980-11-26 16:00:00,1980-11-26 20:00:00
decay 2,1980-11-26 21:00:00,1980-11-27 06:00:00
